"scenario","time","state","rate","parameter_a","parameter_b","parameter_c","method","warning"
"bistable_threshold",3.8,0.2860066578961,-0.0232782212590261,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",3.85,0.284842746833149,-0.0234583796140213,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",3.9,0.283669827852448,-0.0236384371630419,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",3.95,0.282487905994295,-0.023818348768689,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4,0.281296988555861,-0.0239980682642394,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.05,0.280097085142649,-0.024177548453395,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.1,0.278888207719979,-0.0243567411110392,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.15,0.277670370664427,-0.0245355969850411,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.2,0.276443590815175,-0.0247140657991516,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.25,0.275207887525218,-0.0248920962570342,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.3,0.273963282712366,-0.0250696360474745,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.35,0.272709800909992,-0.0252466318508096,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.4,0.271447469317452,-0.0254230293466237,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.45,0.270176317850121,-0.0255987732227491,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.5,0.268896379188983,-0.025773807185618,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.55,0.267607688829702,-0.0259480739720057,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.6,0.266310285131102,-0.0261215153622068,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.65,0.265004209362992,-0.0262940721946854,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.7,0.263689505753257,-0.0264656843822387,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.75,0.262366221534145,-0.0266362909297135,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.8,0.26103440698766,-0.0268058299533122,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.85,0.259694115489994,-0.0269742387015258,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.9,0.258345403554918,-0.0271414535777276,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",4.95,0.256988330876031,-0.0273074101644618,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5,0.255622960367808,-0.027472043249458,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.05,0.254249358205335,-0.0276352868534006,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.1,0.252867593862665,-0.0277970742594809,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.15,0.251477740149691,-0.027957338044757,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.2,0.250079873247453,-0.0281160101133429,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.25,0.248674072741786,-0.0282730217314476,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.3,0.247260421655214,-0.0284283035642801,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.35,0.245839006477,-0.0285817857148347,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.4,0.244409917191258,-0.0287333977645659,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.45,0.24297324730303,-0.0288830688159618,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.5,0.241529093862232,-0.029030727537017,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.55,0.240077557485381,-0.0291763022076055,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.6,0.238618742375001,-0.0293197207677502,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.65,0.237152756336613,-0.0294609108677776,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.7,0.235679710793224,-0.0295997999203467,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.75,0.234199720797207,-0.0297363151543339,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.8,0.23271290503949,-0.029870383670551,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.85,0.231219385855963,-0.0300019324992688,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.9,0.229719289230999,-0.0301308886595157,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",5.95,0.228212744798023,-0.0302571792201115,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6,0.226699885837018,-0.0303807313623956,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.05,0.225180849268898,-0.0305014724446002,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.1,0.223655775646668,-0.0306193300678162,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.15,0.222124809143277,-0.0307342321434913,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.2,0.220588097536103,-0.0308461069623957,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.25,0.219045792187983,-0.0309548832649867,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.3,0.217498048024734,-0.0310604903130927,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.35,0.215945023509079,-0.0311628579628375,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.4,0.214386880610937,-0.0312619167387155,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.45,0.212823784774001,-0.0313575979087251,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.5,0.211255904878565,-0.0314498335604597,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.55,0.209683413200542,-0.031538556678054,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.6,0.208106485366639,-0.0316237012198718,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.65,0.206525300305646,-0.0317052021968231,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.7,0.204940040195805,-0.0317829957511857,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.75,0.203350890408245,-0.0318570192358085,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.8,0.201758039446455,-0.0319272112935628,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.85,0.200161678881777,-0.0319935119369066,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.9,0.198562003284931,-0.0320558626274214,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",6.95,0.19695921015356,-0.0321142063551774,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7,0.195353499835802,-0.032168487717777,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.05,0.193745075449913,-0.0322186529989261,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.1,0.192134142799966,-0.0322646502463767,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.15,0.190520910287648,-0.0323064293490824,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.2,0.188905588820193,-0.0323439421134066,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.25,0.187288391714523,-0.0323771423382196,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.3,0.185669534597612,-0.0324059858887204,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.35,0.184049235303176,-0.0324304307688169,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.4,0.182427713764735,-0.0324504371918987,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.45,0.18080519190514,-0.0324659676498348,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.5,0.179181893522649,-0.0324769869800297,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.55,0.177558044173647,-0.0324834624303728,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.6,0.175933871052128,-0.0324853637219166,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.65,0.174309602866033,-0.03248266310912,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.7,0.172685469710577,-0.0324753354374987,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.75,0.171061702938702,-0.0324633581985239,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.8,0.169438535028776,-0.0324467115816167,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.85,0.167816199449695,-0.0324253785230893,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.9,0.16619493052354,-0.0323993447518876,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",7.95,0.164574963285946,-0.032368598831997,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8,0.162956533344346,-0.0323331322013766,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.05,0.161339876734277,-0.0322929392072972,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.1,0.159725229773912,-0.0322480171379609,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.15,0.158112828917014,-0.0321983662502904,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.2,0.1565029106045,-0.0321439897937845,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.25,0.15489571111481,-0.0320848940303417,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.3,0.153291466413293,-0.0320210882499671,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.35,0.151690412000795,-0.031952584782282,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.4,0.150092782761681,-0.0318793990037698,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.45,0.148498812811492,-0.0318015493406998,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.5,0.146908735344457,-0.0317190572676807,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.55,0.145322782481073,-0.031631947301806,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.6,0.143741185115983,-0.0315402469923676,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.65,0.142164172766365,-0.03144398690612,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.7,0.140591973421059,-0.0313432006080929,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.75,0.139024813390654,-0.0312379246379594,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.8,0.137462917158756,-0.0311281984819806,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.85,0.135906507234657,-0.0310140645405549,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.9,0.134355804007629,-0.0308955680914169,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",8.95,0.132811025603058,-0.0307727572485394,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9,0.131272387740632,-0.0306456829168029,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.05,0.129740103594791,-0.0305143987425106,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.1,0.128214383657666,-0.0303789610598353,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.15,0.126695435604674,-0.0302394288332988,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.2,0.125183464163009,-0.0300958635963902,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.25,0.12367867098319,-0.0299483293864445,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.3,0.122181254513867,-0.0297968926759103,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.35,0.120691409880072,-0.0296416223001434,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.4,0.119209328765065,-0.0294825893818763,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.45,0.117735199295971,-0.0293198672525174,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.5,0.116269205933345,-0.0291535313704447,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.55,0.114811529364823,-0.0289836592364656,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.6,0.113362346403,-0.0288103303066191,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.65,0.111921829887669,-0.0286336259025069,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.7,0.110490148592543,-0.0284536291193416,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.75,0.109067467136576,-0.0282704247319065,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.8,0.107653945899981,-0.0280840990986275,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.85,0.106249740945049,-0.0278947400639574,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.9,0.104855003941852,-0.0277024368592799,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",9.95,0.103469882098888,-0.0275072800025392,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10,0.102094518098761,-0.0273093611968051,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.05,0.10072905003892,-0.0271087732279832,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.1,0.0993736113775212,-0.0269056098618796,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.15,0.0980283308844273,-0.0266999657408302,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.2,0.0966933325973857,-0.0264919362801008,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.25,0.0953687357833807,-0.0262816175642667,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.3,0.0940546549051674,-0.026069106243773,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.35,0.0927511995929787,-0.0258544994318764,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.4,0.0914584746213849,-0.0256378946021663,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.45,0.0901765798912766,-0.0254193894868553,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.5,0.0889056104169338,-0.0251990819760276,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.55,0.0876456563181325,-0.0249770700180274,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.6,0.0863968028172311,-0.0247534515211622,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.65,0.085159130241173,-0.0245283242568905,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.7,0.0839327140283285,-0.0243017857646581,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.75,0.0827176247400956,-0.0240739332585369,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.8,0.0815139280771687,-0.023844863535815,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.85,0.080321684900378,-0.023614672887679,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.9,0.079140951255994,-0.0233834570121186,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",10.95,0.0779717784053881,-0.0231513109291807,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11,0.0768142128589291,-0.0229183288986841,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.05,0.0756682964139949,-0.0226846043405059,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.1,0.0745340661969696,-0.0224502297575337,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.15,0.0734115547090929,-0.0222152966613749,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.2,0.0723007898760241,-0.0219798955009023,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.25,0.071201795100979,-0.0217441155937075,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.3,0.0701145893212936,-0.0215080450605236,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.35,0.0690391870682675,-0.0212717707626718,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.4,0.0679755985301339,-0.0210353782425752,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.45,0.0669238296180051,-0.0207989516673774,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.5,0.0658838820346363,-0.0205625737756917,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.55,0.0648557533458517,-0.0203263258275008,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.6,0.0638394370544766,-0.0200902875572194,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.65,0.0628349226766157,-0.0198545371299203,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.7,0.0618421958201196,-0.0196191511007218,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.75,0.0608612382650836,-0.0193842043773236,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.8,0.0598920280462174,-0.0191497701856726,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.85,0.0589345395369337,-0.0189159200387324,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.9,0.0579887435349971,-0.0186827237083251,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",11.95,0.0570546073495809,-0.0184502492000064,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12,0.0561320948895805,-0.0182185627309304,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.05,0.055221166753034,-0.0179877287106537,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.1,0.0543217803175014,-0.0177578097248248,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.15,0.0534338898312601,-0.0175288665216987,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.2,0.0525574465051752,-0.0173009580014131,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.25,0.0516923986051045,-0.0170741412079574,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.3,0.0508386915447067,-0.0168484713237637,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.35,0.0499962679785185,-0.0166240016668437,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.4,0.0491650678951763,-0.0164007836903942,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.45,0.0483450287106566,-0.0161788669847895,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.5,0.0475360853614171,-0.0159582992818777,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.55,0.0467381703973232,-0.0157391264614962,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.6,0.0459512140742484,-0.0155213925601194,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.65,0.0451751444462424,-0.015305139781549,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
